state,t_mean,fs_real,V_mean,V_rms,V_var,V_vpp,V_skew,V_kurt,V_f_peak,V_THD,I_mean,I_rms,I_var,I_vpp,I_skew,I_kurt,I_f_peak,I_THD
1,287.88636203199997,25604.24218359163,4.955455335317006,4.955798307908004,0.0033992883420560977,0.2885328450446325,0.1290297341174171,-1.0365954825890977,384.06363275387446,0.17145945839602753,0.08737332112332112,0.08762268843598774,4.363828463118756e-05,0.04437118437118437,-0.0037229923295290335,-0.18137435064197716,384.06363275387446,0.18961958710059457
1,287.96441751599997,25637.079501883505,4.954844632639047,4.955182708203156,0.0033503380835880124,0.2746349279011211,0.11685502637469636,-1.1130527911003063,397.37473227919435,0.17890158223621638,0.08735590964590965,0.08760630581877542,4.3809869148474634e-05,0.04774114774114774,-0.09337046148487305,-0.11138375046956916,9947.1868467308,0.0
1,288.0424913234999,25620.65032106794,4.955097363241016,4.955440124533309,0.0033969486366263913,0.30585488670176186,0.14624978250841197,-0.9639373019223809,384.30975481601905,0.17905189759482876,0.08740561660561659,0.08765870772048602,4.430722501755468e-05,0.03987789987789987,-0.09142392224416672,-0.29038376426165247,384.30975481601905,0.6172810967392587
1,288.1205405,25622.29229152709,4.954036942092013,4.954387087506737,0.0034693892411133504,0.3049485008010979,0.17715240843994476,-0.974427679140025,384.33438437290636,0.18346437096554724,0.08729777777777777,0.08755508497809104,4.499090058247274e-05,0.04156288156288156,-0.013482259329746976,-0.20538396705883333,384.33438437290636,0.3870750052003454
1,288.198571646,25618.680234266947,4.95656656443122,4.956920928430429,0.003512983074081209,0.2873243305104136,0.1418410505808882,-1.0146431726043597,384.2802035140042,0.14864307636924537,0.08738090354090354,0.0876452527263522,4.626802184146066e-05,0.04437118437118437,-0.15491732941485115,-0.159923174652707,384.2802035140042,0.20212122564413706
1,288.27659739349997,25653.529766564952,4.954793170061798,4.955133200426475,0.003369675877678832,0.2933669031815054,0.1414346487056588,-1.0650331006325087,384.80294649847434,0.20981402667214433,0.08705317460317459,0.0873102914810088,4.483179000791637e-05,0.042124542124542114,-0.12313390050061473,-0.1377632285383461,384.80294649847434,0.39546261479987116
1,288.354655127,25599.97950977627,4.9555912428473325,4.955934851553478,0.003405686657218569,0.2981002517738611,0.11962835242000502,-1.0863145871060194,383.999692646644,0.13157573307024484,0.0872989010989011,0.08755641808476848,4.502821475905725e-05,0.04043956043956044,-0.09941629327205875,-0.1648236552488953,396.79968240153215,0.2215473631222396
1,288.4327021735,25642.670224219586,4.954722371252003,4.955067135579088,0.0034165419108859074,0.3005172808422971,0.17169723788130165,-0.9503192090156527,384.64005336329376,0.23390430233320997,0.08741713064713065,0.08766142024331332,4.2769868497273986e-05,0.042686202686202684,-0.06719860221367184,-0.1876149176319255,10346.817435472603,0.0
1,288.51068107349994,25660.11578499859,4.9538909636072335,4.954230373441106,0.0033629138170122837,0.2833966582742038,0.1192997255027757,-1.1413859886765227,384.9017367749788,0.21694529970836626,0.08748958485958486,0.08775119832148555,4.584534795418934e-05,0.04156288156288156,-0.05897058534902568,-0.2181088279012644,384.9017367749788,0.0707246454894738
1,288.5886795625,25618.351915944335,4.955701620508125,4.956058764234516,0.003539923038906421,0.3111924925612266,0.19631271556801078,-0.9042031050576473,384.27527873916506,0.23615020995109795,0.08736068376068376,0.08761352444944488,4.4240599319280635e-05,0.044371184371184355,-0.04254826132280517,-0.1842495035815377,384.27527873916506,0.3775773991175557
1,288.666700603,25653.858987192012,4.9550821560997935,4.955427142104371,0.0034189870061173437,0.30716411078049877,0.14120713931687592,-1.013569382686604,384.80788480788016,0.23340923105652384,0.08725256410256409,0.08750276522781936,4.372398004281703e-05,0.04493284493284494,-0.02095265746161913,0.007603054815699561,384.80788480788016,0.664377653138186
1,288.744733986,25624.59140379388,4.9540835202563525,4.954427887238973,0.0034121641756683337,0.2861158159761956,0.16989131891792392,-1.0392553156453745,384.3688710569081,0.2233961090376961,0.08732810744810744,0.08758643643454045,4.518549683359646e-05,0.046617826617826624,-0.09337657447744543,0.035505310601015694,384.3688710569081,0.4422523674844275
1,288.82275010449996,25619.665239803115,4.954872176699473,4.955215081088382,0.0033982124151628766,0.3099839780270077,0.11365571983120142,-1.0894217416322651,384.29497859704674,0.19723971604464918,0.0873258608058608,0.08758180268792523,4.476619658209108e-05,0.042686202686202684,-0.052554005492090564,-0.14475385596299928,384.29497859704674,0.20140552620743624
1,288.90081364049996,25640.03899235262,4.955775692378118,4.9561179080547895,0.0033920053755623404,0.2827924010070948,0.10690109750301253,-1.0912494622039324,384.6005848852893,0.1403070861205568,0.08749632478632478,0.08774189405585472,4.303312139480381e-05,0.041001221001221,-0.031664003354726335,-0.24505896244541425,384.6005848852893,0.3764632329375736
1,288.9788078684999,25641.683448985445,4.954606454566263,4.954955731130545,0.0034611778337703372,0.27372854200045804,0.1457961224994523,-1.1059947638655914,384.62525173478167,0.22002498543115354,0.08744493284493284,0.08769330836017208,4.350005089741352e-05,0.041001221001221,-0.004823733731908738,-0.1858188878406941,384.62525173478167,0.3376174090082535
1,289.05681703449994,25621.63547808882,4.955490331883726,4.955830252517691,0.0033690623764799465,0.26667887388418343,0.09801158579588062,-1.148541450736736,384.3245321713323,0.19053655967545235,0.0872174603174603,0.08747826374724585,4.556124400494363e-05,0.042686202686202684,-0.05401896035028822,-0.2959931407220573,397.1353499103767,0.3423568966398736
1,289.13482872450004,25655.834488418135,4.955211064316777,4.9555518000517305,0.003376951068540331,0.2740306706340121,0.13082507332609902,-1.0945247815937298,384.83751732627206,0.2131506563615376,0.08750137973137972,0.08775129898047969,4.379901786642335e-05,0.04043956043956044,-0.061726140207921595,-0.16690528354142442,384.83751732627206,0.13660949469137304
1,289.21281723399994,25645.301996205184,4.9546096269169135,4.954957025116738,0.003442565615959958,0.28238956282902183,0.15012033835345653,-1.058137863145656,384.6795299430778,0.22234005395152984,0.08741909645909647,0.08767246289856112,4.436232497476745e-05,0.041001221001221014,-0.1180723844538852,-0.13944823901623282,384.6795299430778,0.21954320629360158
1,289.2908686985,25600.96307773447,4.956190011444265,4.956536552803787,0.0034351697401281264,0.2872236209658956,0.09391505884074944,-1.0993920957687608,384.01444616601697,0.2024783517780286,0.08732501831501831,0.08757308831108884,4.338697262348287e-05,0.05279609279609279,-0.09256173229166045,0.10556976041756316,384.01444616601697,0.2299104023707936
1,289.3689420879999,25635.76439205361,4.955350093842984,4.955697789088822,0.0034460242301605605,0.27695124742503907,0.1332072144327988,-1.0935360219424055,384.53646588080414,0.19926359441144964,0.08717898656898657,0.08744820916689476,4.701358730143821e-05,0.04437118437118437,-0.24145823153666168,0.0832577603229594,6139.765571896839,0.476608149230902
1,289.4469787815,25624.26293390725,4.955584293888761,4.955927348451255,0.0034001892901192026,0.2929640650034333,0.16151882855167157,-1.0156304654859232,397.17607547556236,0.2609849070088495,0.0873334432234432,0.08758867578076597,4.464581976575858e-05,0.041001221001221,-0.05590250899449569,-0.14838252850972022,397.17607547556236,0.4970631290904633
1,289.5250247895,25638.394746631402,4.9556103776607925,4.955959331303683,0.0034586783567139784,0.27493705653467604,0.13666186482468112,-1.0838142817526477,384.57592119947105,0.23875628870981846,0.08730142857142857,0.0875733746917008,4.755652428077958e-05,0.04774114774114774,-0.1425685100425977,-0.0488091831728803,384.57592119947105,0.31909899072797804
1,289.603017755,25637.408300400664,4.954828770885786,4.955177315760798,0.0034540818328381365,0.2622476539253835,0.14500641946374856,-1.1158328762774916,384.56112450600995,0.13756003748289283,0.0872489133089133,0.08750077424850626,4.401262050178827e-05,0.041001221001221014,-0.11406915842245897,-0.14515538545988171,384.56112450600995,0.2054625610343769
1,289.68106759399996,25637.079501883505,4.9560106981002505,4.956351095650863,0.0033741436753730145,0.2785626001373309,0.15221266986390075,-1.0251871027446728,397.37473227919435,0.23359711790616394,0.0874454945054945,0.08770151170880333,4.48406466988987e-05,0.04156288156288156,-0.1173502704823772,-0.15167275315015738,397.37473227919435,0.11144580359749394
1,289.75910979250006,25605.22607915147,4.955268972304875,4.955619170449501,0.0034707746391902192,0.3136095216296635,0.15901217612160323,-1.0658910630983398,384.0783911872721,0.1828354793481614,0.08753648351648352,0.08779153086384449,4.471694498576989e-05,0.0454945054945055,-0.07472446023661755,-0.22497191267303496,384.0783911872721,0.3656565295738314
1,289.8371286094999,25645.96002360701,4.955044138246738,4.955389265524719,0.0034203609042554603,0.2999130235751881,0.11582305394164355,-1.09153607816511,384.68940035410515,0.21572257549679016,0.08723992673992674,0.08748893018487876,4.350808730680525e-05,0.03875457875457876,-0.036415343482070796,-0.1609594754763637,384.68940035410515,0.17373546973867648
1,289.915134798,25656.822353129683,4.955485195696956,4.955828707736869,0.0034046556571880877,0.27795834287022103,0.10949288084843782,-1.1147354311879876,384.8523352969452,0.19837533729350557,0.08744240537240537,0.08769043853576869,4.3438753283360235e-05,0.04661782661782661,-0.11813272506855131,0.08040803161903831,384.8523352969452,0.3254510882783989
1,289.99318108349996,25602.274619295036,4.955345461203937,4.955681329261672,0.003328797318282104,0.2715129320210572,0.12885938777588216,-1.0763833662628468,396.8352565990731,0.2716255147290523,0.08746908424908423,0.08771520802613615,4.31170196949435e-05,0.04156288156288156,-0.027882935355530682,-0.14882184701860002,396.8352565990731,0.40398001813158596
1,290.07124440750005,25618.680234266947,4.954826353856717,4.955156711270562,0.003273836376642247,0.26557106889448345,0.15520944946671317,-1.0389056314928775,397.08954363113764,0.3751801039990749,0.0874659951159951,0.08771970615961121,4.4446547097252214e-05,0.03987789987789987,-0.021389286403087075,-0.17561304501817876,397.08954363113764,0.0694280257436215
1,290.149293216,25627.548011580795,4.954956168459601,4.955287110654148,0.0032797176592836504,0.276548409246967,0.17053408765368372,-1.0060969434327078,397.22699417950236,0.3614035273604455,0.08730732600732599,0.08755725036540234,4.3702917000243e-05,0.041001221001221014,-0.07850282459070262,-0.27488392615612733,397.22699417950236,0.760332572773273
1,290.2273368095,25624.591403775208,4.955074653238727,4.955415225442492,0.003375237378365253,0.2861158159761956,0.18029415847924712,-0.9566339143100158,397.1811667585157,0.1938797820252957,0.08748228327228327,0.08773393898921593,4.4094164031450845e-05,0.0438095238095238,-0.04116019673030272,-0.14026648160918942,384.3688710566281,0.40657981429156304
1,290.305367286,25632.477207737335,4.955240622568092,4.955590233703874,0.003464936832194626,0.26627603570611047,0.11050814269018601,-1.1705032621619509,384.48715811605996,0.1522527462885127,0.08747835164835165,0.08772525500829591,4.325835915788186e-05,0.04043956043956043,-0.009389906981936928,-0.15417096241317418,384.48715811605996,0.32742127918760394
1,290.3834198015,25638.723578904664,4.955696131837949,4.9560384738720265,0.003393203386153302,0.29205767910276936,0.09836885762747971,-1.0754085998091014,384.58085368357,0.20153995290730187,0.08752721611721612,0.08778505816737495,4.520287621954764e-05,0.044932844932844926,-0.09460781234641831,-0.046843247763067364,6499.416427252333,0.0
1,290.46145840249994,25607.850170381156,4.953973041886014,4.954321198417925,0.0034496373598499634,0.2884321355001136,0.19102384906927333,-0.9902910105307194,384.11775255571735,0.17718760606825817,0.0872348717948718,0.0874771530359751,4.232944621169089e-05,0.04043956043956043,-0.06056788064487403,-0.18972406201671488,7029.354871769628,0.0
1,290.539500724,25641.354540784007,4.955653380636301,4.956010096117905,0.0035356438106035996,0.29890592813000616,0.14287821562566574,-1.0529002165659709,384.6203181117601,0.16121838762778046,0.087476105006105,0.08770922963804573,4.0840016660330574e-05,0.042686202686202684,-0.0541391404246194,-0.01114653167309232,384.6203181117601,0.5650114962062929
1,290.617525665,25640.36786680496,4.956282261387045,4.9566227371731,0.0033751041214792475,0.27554131380178504,0.07602490854188083,-1.1251866536643045,384.60551800207446,0.18506094821458616,0.0873500122100122,0.08761091216418436,4.5647297151146224e-05,0.04212454212454213,-0.09231078573683581,-0.22845535588148724,384.60551800207446,0.3523835048704489
1,290.69557519800003,25601.290950540857,4.955403772030212,4.955753890457259,0.0034700789309956596,0.3144151979858094,0.15433216712955664,-0.979361716325791,384.0193642581129,0.20789877416613498,0.08734214896214895,0.08758936279026637,4.3245488678679875e-05,0.042124542124542114,-0.12989105853673893,-0.255882365789629,384.0193642581129,0.4044957646074538
1,290.77361406399996,25649.908897263005,4.955133215838864,4.955470975787295,0.0033474051606710055,0.2942732890821693,0.07720285393273768,-1.1453059666151986,384.74863345894505,0.13589753305274874,0.08695965811965811,0.08721043367109255,4.367760081221179e-05,0.043247863247863255,-0.07836742231479207,-0.0986692218427252,10234.313650007938,0.0
1,290.851570094,25672.63854105439,4.9552267750057215,4.955580007782289,0.003500821797898239,0.2672831311512933,0.16839133902064965,-1.0469802698688242,385.08957811581587,0.26125891750135594,0.0872573382173382,0.08751368371364987,4.480176435779658e-05,0.044932844932844926,0.0022525119187486913,-0.18291022541551571,385.08957811581587,0.18074589602391225
1,290.929545208,25632.148535670563,4.954694373998627,4.9550499202451315,0.003523372387644941,0.29497825589379634,0.20906957937860607,-0.928229661540116,384.4822280350585,0.1792385412868226,0.08723908424908425,0.0874769826415211,4.156467144616338e-05,0.042686202686202684,-0.10767460338175548,-0.05590575172634171,384.4822280350585,0.29078121509266647
1,291.007568947,25619.33689619601,4.956043227283131,4.956395807268685,0.003494927611613283,0.2973952849622332,0.13331273763930898,-1.081577713639705,384.2900534429402,0.146445285076098,0.08720594627594627,0.08746477468303573,4.520974447098146e-05,0.04324786324786324,-0.07577141311095031,-0.21703117508859204,384.2900534429402,0.663910871604758
1,291.0856206355,25624.91988208306,4.954541144426642,4.954886255766697,0.0034198557692557106,0.28752574959945054,0.19791579757275604,-0.9401674048171258,384.3737982312459,0.19755681423476876,0.08749492063492063,0.08776090868650113,4.661595656932946e-05,0.042124542124542114,-0.045810474626862184,-0.15492825740298066,384.3737982312459,0.5209363839456178
1,291.16370765949995,25602.93044046016,4.955368825818264,4.955710952673671,0.003390846558295451,0.2978988326848242,0.15458990783019286,-0.927683555547584,396.84542182713255,0.2195459134311631,0.08717224664224665,0.0874243987443862,4.4024911160756204e-05,0.04324786324786324,-0.04453128437942098,-0.10031836885104184,396.84542182713255,0.19055129464338214
1,291.2417400045,25640.36786680496,4.95514248111696,4.955495170060939,0.0034953723273472735,0.29769741359578816,0.2244037492166969,-0.8837292394698504,384.60551800207446,0.19707626183588103,0.08752665445665446,0.08777773414680244,4.401537157213969e-05,0.044932844932844926,-0.14091687624863108,0.00241874230208472,384.60551800207446,0.43737178304122326
1,291.3197402195,25661.762818042564,4.954422810711834,4.954767116582592,0.003411792266430057,0.31653009842069046,0.14164568332897653,-0.9818960821771725,384.9264422706384,0.20603300966927107,0.08761006105006103,0.0878575565474352,4.342744529034931e-05,0.04774114774114773,-0.09653404210952887,-0.09325522472490766,384.9264422706384,0.4536938370557407
1,291.397752064,25621.30708397865,4.956265795376516,4.956621518091414,0.0035262391876269197,0.2866193636987866,0.17053076513100435,-0.9995171101861882,384.31960625967974,0.17044173489856967,0.08730676434676433,0.0875547715149248,4.336691432924693e-05,0.04043956043956044,-0.09409792053276762,-0.13506514421118876,384.31960625967974,0.45371722507609114
1,291.4757769825,25639.052419613097,4.95506422980087,4.9554114157559095,0.003440777951905112,0.2848065918974596,0.17042366757277075,-0.9722721255836033,384.5857862941964,0.21535023111560486,0.08720369963369962,0.0874600136583901,4.476875932127836e-05,0.04324786324786324,-0.1163654906319065,-0.06268758290017518,384.5857862941964,0.330738128088279
1,291.5537964239999,25625.90536746252,4.954537015335316,4.9548858455289215,0.003456705895066111,0.274836346990158,0.11504039030345616,-1.1558657244164954,384.3885805119378,0.1824027316189963,0.0872368376068376,0.08748130100175527,4.271218931795377e-05,0.04493284493284494,-0.011705587473085916,0.14099872036803474,384.3885805119378,0.3435171416886642
1,291.6318347755,25623.60601943371,4.955650661478599,4.95599619893438,0.0034248452387472946,0.2985030899519332,0.09664494362242994,-1.1379573953616338,384.35409029150566,0.14278672801577474,0.0872424542124542,0.08750310231082413,4.5547097006385275e-05,0.046056166056166054,-0.15272175573653293,-0.21700968221067685,384.35409029150566,0.19275666251938858
1,291.70987868399993,25637.079501864817,4.955278741130693,4.955627500625733,0.003456522656260445,0.29961089494163406,0.13575333553721702,-1.0705489591990087,384.5561925279722,0.19626777241469517,0.0873528205128205,0.08759401234332918,4.219574685826992e-05,0.04043956043956043,-0.00616507199892024,-0.3022623637908821,8306.4137586042,0.0
1,291.78789932949996,25643.98604269885,4.954466065461204,4.954815071398338,0.003458397949502931,0.2785626001373309,0.1562358182167649,-1.0149493899032636,384.6597906404828,0.20148551355591898,0.08718235653235652,0.08744050878577447,4.5079286180174454e-05,0.04324786324786324,-0.04190947366969917,-0.04368954841231831,384.6597906404828,0.18483840474475852
1,291.865907039,25623.60601943371,4.955950020599679,4.956300938229244,0.003478383610123041,0.28571297779812266,0.1112445467844863,-1.0630239750122132,384.35409029150566,0.20213502572490932,0.08753114774114773,0.08778025701385368,4.367169653557675e-05,0.041001221001221,-0.0930395458409028,-0.11382418646197356,384.35409029150566,0.767068078016523
1,291.94393486399997,25627.219465910155,4.9549460471503775,4.955293416064587,0.003442509121893987,0.30585488670176186,0.19244230637080503,-0.9235857041400992,384.40829198865237,0.19564514738505376,0.08726800976800976,0.0875365797212488,4.694726042509925e-05,0.044932844932844926,-0.1431601481692832,-0.10938106281356452,11673.198466722077,0.0
1,292.02195423700005,25658.139624422518,4.95457075303273,4.954927941501772,0.0035395586676712876,0.2949782558937972,0.20993409731623477,-0.9234206280911001,384.87209436633776,0.2164026147335496,0.08722504273504274,0.08747471609324446,4.361787546368974e-05,0.04774114774114773,-0.11346556796166667,-0.056832552920193624,384.87209436633776,0.30828836140701843
1,292.0999839195,25603.258363661032,4.9562209292744335,4.956572875232978,0.0034887677173836623,0.28329594872968666,0.1295012623291517,-1.0540555596824812,384.04887545491545,0.21775697105026418,0.08746908424908423,0.0877148286007707,4.3050457089186755e-05,0.04212454212454213,-0.07541886850298597,-0.27696862996474936,384.04887545491545,0.4023601251108854
1,292.178020727,25635.76439205361,4.955475779354543,4.95582671335994,0.0034782130824680814,0.28198672465094976,0.13362922336936156,-1.0867156867034,384.53646588080414,0.19333760291450378,0.0872952503052503,0.08753809960232332,4.2458156129977733e-05,0.04830280830280829,-0.07429019341559175,0.24283267813762066,384.53646588080414,0.3959611152620272
1,292.25605639599996,25641.354540784007,4.9546503135729,4.955007801555814,0.0035425836909417857,0.2815838864728768,0.19539119793051585,-0.9583313652744709,384.6203181117601,0.18712947391530274,0.08721184371184369,0.08746285317189388,4.384500134921379e-05,0.044932844932844926,0.00553017732227995,-0.07358492777255599,7705.227039505594,0.0
1,292.33406511699997,25636.09315685723,4.9552101579308765,4.955562589603733,0.003492870218722852,0.26818951705195637,0.12202637771158238,-1.1293156155093331,384.5413973528585,0.31463408425979267,0.08754266178266178,0.08778467994231647,4.243240058142915e-05,0.04268620268620267,-0.054404494808741335,-0.14211391375201243,384.5413973528585,0.4030777727008715
1,292.41206825250003,25641.3545408027,4.955457953765163,4.955799459302715,0.003384749290660291,0.28188601510643174,0.11501122655118057,-1.0362230450162468,384.6203181120405,0.20184427708505295,0.08738315018315018,0.08763972760869078,4.490691939453844e-05,0.0454945054945055,-0.08433758618353654,-0.1154494623912754,384.6203181120405,0.37381298134884106
1,292.49009322049994,25639.052419613097,4.954445621423667,4.954796806667942,0.0034799797226916234,0.2934676127260243,0.1863552210489764,-1.0301981254123422,384.5857862941964,0.2461579810998405,0.08700346764346764,0.0872568596642788,4.415617648372519e-05,0.04043956043956043,-0.14425432700324364,-0.1759301182601125,384.5857862941964,0.20113158150611096
1,292.568092178,25626.890928663335,4.95560297550927,4.955946618548648,0.003406035027451803,0.28823071641107845,0.12073303872125922,-1.0717952973073397,384.40336392995005,0.20504838717984056,0.08734720390720391,0.08759182805653648,4.279431187919392e-05,0.042686202686202684,-0.10731481259375139,-0.009411221796057134,384.40336392995005,0.3862370219782242
1,292.64610347700005,25639.052419613097,4.955192634470131,4.955531036543818,0.003353809442018802,0.28309452964064974,0.09533927871237076,-1.0957059225935264,384.5857862941964,0.20981771879624259,0.08736517704517703,0.08761797829722241,4.423596075740836e-05,0.04661782661782661,-0.08802274045598736,-0.09292551377098812,384.5857862941964,0.24355445045127466
1,292.7240953085,25655.834488436853,4.954920668345159,4.955273321355198,0.0034948597405396685,0.28007324330510386,0.1815686410693875,-1.0226827649414059,384.83751732655276,0.24521879634066032,0.08750559218559217,0.0877470289604568,4.2312427636073055e-05,0.03875457875457876,-0.029194285069107487,-0.15675295983076687,384.83751732655276,0.648687815440754
1,292.80214952600005,25608.17821958178,4.9559608468757155,4.956314384473835,0.0035043619771939166,0.30776836804760777,0.123969940067428,-1.0099415321950833,384.12267329372673,0.18174992720637614,0.08758871794871795,0.08783718104000086,4.3586861153823786e-05,0.04043956043956044,-0.018562092048807623,-0.19936200915330593,384.12267329372673,0.7736928542218122
1,292.88018543249996,25635.76439205361,4.9557296177615004,4.956067086088705,0.003344917453237606,0.2845044632639038,0.06319759086486164,-1.1229129641530298,384.53646588080414,0.17899577730392846,0.08730760683760683,0.08756479727639407,4.497551034586089e-05,0.041001221001221,-0.0651325646278389,-0.2666524256948346,384.53646588080414,0.2872282004756102
1,292.95820854749996,25639.710126355443,4.9549113527122906,4.955262296315247,0.0034779120463154863,0.2935683222705423,0.20794447121267162,-0.962751277344895,384.5956518953316,0.23686159134914656,0.08735703296703295,0.08760118517244346,4.2716434813443235e-05,0.04717948717948718,-0.059053030709493165,-0.16200020731444598,8435.464631570941,0.0
1,293.036360573,25583.597829416096,4.955515660334173,4.955869310740446,0.0035051653217548326,0.30756694895857173,0.19159858447111744,-0.962595676394947,383.75396744124146,0.18198510031152015,0.0873500122100122,0.08760829079895605,4.518798362516604e-05,0.04324786324786324,0.04727940031512822,-0.14222740024078862,383.75396744124146,0.30734314119118966
1,293.1143279905,25640.69674969409,4.955270533302815,4.955613343533909,0.0033975523921638056,0.2751384756237121,0.13905958796034965,-1.0288202394369175,384.61045124541135,0.18998175993279048,0.08752581196581195,0.08778335030209836,4.514882998623951e-05,0.03987789987789987,-0.046323522687689286,-0.2548834691043962,384.61045124541135,0.21044819180535723
1,293.192384187,25643.328116589146,4.954972231631953,4.955311091965558,0.003358201913157428,0.2723186083772031,0.09027609397028842,-1.1636658115019316,384.6499217488372,0.1603497096036613,0.08747105006105005,0.08771787924215121,4.324173995789856e-05,0.04549450549450548,-0.04477016631740801,-0.15076797091811622,384.6499217488372,0.3220266372806904
1,293.270416109,25605.55406116059,4.9559406042572665,4.956300082392818,0.003563233801168664,0.3054520485236898,0.20859787498793836,-0.8807730125322801,384.0833109174089,0.15238603445471935,0.08742218559218559,0.08767108387961794,4.358041491246509e-05,0.04661782661782661,-0.02182879545179548,-0.010766676424539767,10651.910489442807,0.0
1,293.3484420265,25642.01236562497,4.9553724513618675,4.955719040536923,0.003435077024076958,0.276447699702449,0.13861788211218973,-1.0379240489721924,384.6301854843746,0.18196426193559168,0.08750531135531134,0.08775180047624763,4.319897143319304e-05,0.041001221001221014,-0.15328833578566958,-0.19686749661304948,384.6301854843746,0.33773265739560204
1,293.42649336949995,25624.591403775208,4.954714213778896,4.955060572087995,0.0034323328383828815,0.2898420691233694,0.16428761370880118,-1.0444678315628315,384.3688710566281,0.1443684933419501,0.08731462759462758,0.08757540004231537,4.560650058306907e-05,0.04212454212454213,-0.10382283480754279,-0.05783624149299271,384.3688710566281,0.32357490995476856
1,293.504550313,25620.321952210757,4.955881437399863,4.95622300589516,0.003385662599932987,0.25741359578850975,0.08522726015254432,-1.1730780961330167,384.3048292831614,0.17858850460151796,0.08754069597069597,0.08779497049683006,4.4583393505436355e-05,0.04212454212454213,-0.04784769238722106,-0.21546976687685904,384.3048292831614,0.4975586761387952
1,293.5825893775,25640.03899237132,4.955095298695354,4.955439189091351,0.0034081376295469136,0.2721171892881662,0.14884847627171777,-1.0333925195757319,384.60058488556973,0.19410427790617796,0.08720229548229547,0.08745344788845971,4.3865210197969166e-05,0.04156288156288156,-0.12627493247117072,-0.22276080148811994,384.60058488556973,0.25942248624130176
1,293.66062913999997,25619.665239803115,4.955274158846418,4.955626228731118,0.003489329556732019,0.28198672465094976,0.1646030136657945,-1.0232451852879056,384.29497859704674,0.13310439327745963,0.08731940170940171,0.08756271673930952,4.2551447880690725e-05,0.039316239316239315,-0.13284554532631765,-0.2398443615353849,384.29497859704674,0.39646322068252904
1,293.7387041185,25605.55406114195,4.955702879377432,4.956044268644702,0.003383764096238765,0.26688029297322036,0.0746300411284737,-1.1773804309346234,384.08331091712927,0.20003161282461923,0.08725986568986567,0.08751258336504343,4.416808701027638e-05,0.041001221001221,-0.06891379221678616,-0.1017783281828657,8872.324482185686,0.0
1,293.81673462949993,25638.723578904664,4.955388010986495,4.955733960071688,0.003428743579119593,0.302934309910734,0.1029742798830614,-1.1259585046735026,384.58085368357,0.20914682502767162,0.08726183150183149,0.08751483000804937,4.421823428374637e-05,0.04324786324786324,-0.02303347914155,-0.13466187801185425,384.58085368357,0.3019043714786544
1,293.89479313749996,25642.999166175323,4.955387205310139,4.955748061499979,0.0035764945093615585,0.28631723506523166,0.17128063484854997,-1.005378220142023,384.64498749262987,0.15164722762152674,0.0874213431013431,0.08767514171354907,4.443924484816498e-05,0.042686202686202684,-0.10863991290319225,-0.26906242836977645,384.64498749262987,0.3141015515289846
1,293.97281155350004,25607.194097156476,4.956043277637904,4.956397045426503,0.003506702092721925,0.302229343099107,0.13667215836300595,-0.9988955980273415,384.1079114573471,0.1680881388452915,0.08742021978021977,0.08766334999701317,4.2568106276900417e-05,0.04268620268620267,-0.08249225039231063,0.11987073897717426,384.1079114573471,0.454317418537604
1,294.0508660875,25638.065922792975,4.954676699473564,4.9550256854299395,0.003458346964202021,0.31340810254062657,0.16041677768122328,-1.0442040354473163,384.57098884189463,0.23770065808984717,0.08741319902319901,0.08766651757987427,4.435094111300447e-05,0.04605616605616604,-0.06828505746668134,-0.07149965476407871,384.57098884189463,0.29162528930553244
1,294.128913779,25626.890928663335,4.9557277042801555,4.9560793948027015,0.0034858886180582733,0.3074662394140528,0.170273677379182,-0.9611028377436108,384.40336392995005,0.13455518511727113,0.08742415140415138,0.08766829968850974,4.274852153837208e-05,0.041001221001220986,-0.04082859145639785,-0.14950801101200062,9968.860571250038,0.0
1,294.2069267465,25619.008561042283,4.9565695353627826,4.956921013396738,0.003484374167711044,0.2858136873426407,0.119981507197138,-1.059978373191835,384.28512841563423,0.2276912054188029,0.08742667887667886,0.08768561781081056,4.534339145761305e-05,0.041001221001221,-0.033235608176554805,-0.2510346783934345,384.28512841563423,0.2452360866005711
1,294.284982904,25641.354540784007,4.955073948271915,4.955416351858854,0.0033933874270817947,0.2986037994964521,0.17056878904362552,-1.0040550972057791,384.6203181117601,0.15725521031704986,0.08724807081807082,0.08750321587325523,4.458692668640543e-05,0.042686202686202684,-0.09554700566861221,-0.21883860107015485,384.6203181117601,0.23854556029827031
1,294.36300101200004,25640.69674969409,4.955317111467155,4.955667319100693,0.0034709024034629533,0.29135271229114146,0.12242151147132782,-1.0914720841195007,384.61045124541135,0.15883601395328864,0.08721100122100123,0.08747257210450796,4.569213660886663e-05,0.04605616605616604,-0.0020425810166871928,-0.3380748018724078,384.61045124541135,0.4253441862277834
1,294.4410099759999,25623.60601943371,4.955541995880063,4.955889642243283,0.0034456731632931557,0.27312428473334904,0.13737448755942852,-1.0640958878267903,384.35409029150566,0.1638212137097295,0.08746346764346764,0.08772405842138868,4.565225369930571e-05,0.047179487179487195,-0.04029164479663595,-0.2832912077763696,384.35409029150566,0.37978998737359543
